Slug,:draft,Title,Sub Title,Product Description,Technical Table,Thumbnail,Thumbnail:alt,Brand,Product Categories,Product Tags,Specsheet,Gallery
kr413,false,KR413,KR413 flush-mount architectural speaker for discreet wall or ceiling integration.,"<h3 dir=""auto"">KR413 flush-mount speaker</h3><p dir=""auto"">A Garvan architectural loudspeaker for discreet wall or ceiling integration, designed to preserve the interior look while delivering clean, reliable sound.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Made for flush or recessed architectural installations</p></li><li data-preset-tag=""p""><p>Customisable magnetic aesthetic covers and finishes</p></li><li data-preset-tag=""p""><p>Suitable for residential, hospitality and home cinema systems</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_01.jpg,KR413 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr413/kr413_06.jpg"
kr508,false,KR508,KR508 flush-mount architectural speaker for discreet wall or ceiling integration.,"<h3 dir=""auto"">KR508 flush-mount speaker</h3><p dir=""auto"">A Garvan architectural loudspeaker for discreet wall or ceiling integration, designed to preserve the interior look while delivering clean, reliable sound.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Made for flush or recessed architectural installations</p></li><li data-preset-tag=""p""><p>Customisable magnetic aesthetic covers and finishes</p></li><li data-preset-tag=""p""><p>Suitable for residential, hospitality and home cinema systems</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_01.jpg,KR508 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr508/kr508_06.jpg"
kr513,false,KR513,KR513 flush-mount architectural speaker for discreet wall or ceiling integration.,"<h3 dir=""auto"">KR513 flush-mount speaker</h3><p dir=""auto"">A Garvan architectural loudspeaker for discreet wall or ceiling integration, designed to preserve the interior look while delivering clean, reliable sound.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Made for flush or recessed architectural installations</p></li><li data-preset-tag=""p""><p>Customisable magnetic aesthetic covers and finishes</p></li><li data-preset-tag=""p""><p>Suitable for residential, hospitality and home cinema systems</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_01.jpg,KR513 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kr513/kr513_07.jpg"
kw108,false,KW108,KW108 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW108 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_01.jpg,KW108 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw108/kw108_06.jpg"
kw109,false,KW109,KW109 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW109 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_01.jpg,KW109 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_02.jpeg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw109/kw109_05.jpg"
kw110,false,KW110,KW110 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW110 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_01.jpg,KW110 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw110/kw110_05.jpeg"
kw112,false,KW112,KW112 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW112 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_01.jpg,KW112 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw112/kw112_07.jpg"
kw12m,false,KW12M,OUTDOOR CEILING SPEAKERS,"<p dir=""auto"">The KW12M, outdoor ceiling speakers are designed to satisfy the needs of architects and installators. Thanks to the AISI 316 stainless steel structure, the loudspeakers are especially suitable to be installed in pools, saunas and on yachts. State-of-the-art components and high-quality materials, for a premium and lasting audio performance.</p><h3 dir=""auto"">Minimal design and endless customisation possibilities</h3><p dir=""auto"">Timeless design and steel structure accompanied by various and elegant finishes, colours and customisations solutions of both the cabinet and the grid or of the cloth covering the speaker.</p><img alt="""" src=""https://framerusercontent.com/images/BGH3goPILTiYzOqJIxUSf4EaRE.png""><h3 dir=""auto"">Premium listening experience</h3><p dir=""auto"">We approach every aspect of the designing and building with the aim of delivering a superior sound performance: light sound, natural, relaxing, and realistic acoustic scene.&nbsp; That’s why we only choose state-of-the-art electronic components. Our speakers are completely designed and manufactured in in Italy and are tested one by one.</p><img alt="""" src=""https://framerusercontent.com/images/PXscZTKhFnu17798akPSVl6jsw.png""><h3 dir=""auto"">Easy installation and superior versatility</h3><p dir=""auto"">Regardless of budget, size of the environment, type of mounting technology (wall, ceiling or on furniture or shelves), and listening experience and performances (stereo, multi-room, home theatre), [CORO] speakers represent the right solution for every need and are extremely easy to install.</p><img alt="""" src=""https://framerusercontent.com/images/652w75CMktvrOzT4Uv0ncaLABM.png"">",,https://framerusercontent.com/images/avn49axOWSmljIDu2afCPI7vQ.png,,garvan-acoustics,,"outdoor,speaker",https://framerusercontent.com/assets/Al0oanyIcS8iwRpVeYy7H0Gs8oo.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/framer_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/framer_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/framer_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw12m/kw12m_07.jpg"
kw16m,false,KW16M,OUTDOOR SPEAKERS,"<p dir=""auto"">kW16M outdoor speakers are designed to meet the needs of architects and installers. Due to its AISI 316 stainless steel construction, the diffuser is suitable for installation in swimming pools, steam baths, saunas and yachts. State-of-the-art components and fine materials ensure superior audio performance and durability.</p>",,https://framerusercontent.com/images/GmySvQ9zx8xfT4Bk5tbcBwcBO3g.png,,garvan-acoustics,,"speaker,outdoor",https://framerusercontent.com/assets/SfS6Q7czf346IvO8TEHPhachc.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw16m/kw16m_07.jpg"
kw208,false,KW208,KW208 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW208 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_01.jpg,KW208 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw208/kw208_06.jpg"
kw213,false,KW213,KW213 on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW213 visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_01.jpg,KW213 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw213/kw213_09.jpg"
kw22m,false,KW22M,KW22M on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW22M visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_01.jpg,KW22M — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw22m/kw22m_07.jpg"
kw2316,false,KW2316,KW2316 custom-length Aria soundbar module for TV and cinema systems.,"<h3 dir=""auto"">KW2316 custom soundbar</h3><p dir=""auto"">A custom-length Aria soundbar module for high-end TV and cinema systems, available in wall-mounted or flush in-wall configurations depending on the model family.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_01.jpg,KW2316 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/kw2316_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_12.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_13.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_15.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_16.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw2316/aria__aria_17.jpg"
kw25m,false,KW25M,KW25M on-wall/on-ceiling speaker for visible architectural audio installations.,"<h3 dir=""auto"">KW25M visible architectural speaker</h3><p dir=""auto"">A Garvan on-wall/on-ceiling loudspeaker for projects where sound must integrate with the room without major structural work.</p><ul dir=""auto""><li data-preset-tag=""p""><p>Flat or compact design depending on model</p></li><li data-preset-tag=""p""><p>Wide finish and colour customisation options</p></li><li data-preset-tag=""p""><p>Designed for interior audio, multi-room and commercial spaces</p></li></ul>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_01.jpg,KW25M — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kw25m/kw25m_06.jpg"
